,num_streets,age,Acq,avg donation value,profitable,cluster,avg income,collection_amount,donation_amount,total_received,postcode
16960,3,57.0,0.0,1923.98054,0,0,83410.16975,0.0,10.0,10.0,
16961,4,70.0,0.0,363.5634744,1,4,61807.62784,136.5,0.0,136.5,
16962,3,64.0,0.0,363.5634744,0,4,61807.62784,70.0,0.0,70.0,
16963,3,72.0,0.0,363.5634744,0,4,61807.62784,70.0,0.0,70.0,
16964,4,72.0,1.0,363.5634744,0,4,61807.62784,45.0,0.0,45.0,3149
16965,3,48.0,0.0,363.5634744,0,4,61807.62784,45.0,0.0,45.0,3149
16966,3,45.0,1.0,363.5634744,0,4,61807.62784,40.1,0.0,40.1,
16967,4,75.0,1.0,363.5634744,0,4,61807.62784,30.0,0.0,30.0,3149
16968,3,48.0,0.0,363.5634744,0,4,61807.62784,0.0,20.0,20.0,3149
16969,3,76.0,1.0,279.7941176,1,4,62987.30297,136.0,0.0,136.0,3149
16970,3,60.0,0.0,279.7941176,1,4,62987.30297,100.0,0.0,100.0,3149
16971,4,45.0,0.0,279.7941176,1,4,62987.30297,60.85,19.15,80.0,3149
16972,3,74.0,0.0,354.3629611,1,0,60269.71263,250.0,0.0,250.0,
16973,4,68.0,0.0,354.3629611,1,0,60269.71263,151.75,0.0,151.75,3149
16974,3,67.0,0.0,354.3629611,1,0,60269.71263,150.0,0.0,150.0,
16975,4,70.0,1.0,354.3629611,1,0,60269.71263,137.7,0.0,137.7,3149
16976,4,66.0,0.0,354.3629611,1,0,60269.71263,130.0,0.0,130.0,3149
16977,1,66.0,1.0,354.3629611,1,0,60269.71263,121.25,0.0,121.25,
16978,3,45.0,1.0,354.3629611,1,0,60269.71263,116.45,0.0,116.45,
16979,4,71.0,1.0,354.3629611,1,0,60269.71263,114.0,0.0,114.0,
16980,4,71.0,0.0,354.3629611,1,0,60269.71263,110.0,0.0,110.0,
16981,3,73.0,1.0,354.3629611,1,0,60269.71263,108.0,0.0,108.0,3149
16982,3,68.0,1.0,354.3629611,1,0,60269.71263,100.0,0.0,100.0,3149
16983,3,54.0,1.0,354.3629611,1,0,60269.71263,100.0,0.0,100.0,
16984,3,34.0,1.0,354.3629611,1,0,60269.71263,95.2,0.0,95.2,3149
16985,3,76.0,0.0,354.3629611,1,0,60269.71263,90.0,0.0,90.0,3149
16986,3,73.0,0.0,354.3629611,1,0,60269.71263,88.05,0.0,88.05,3149
16987,6,60.0,0.0,354.3629611,1,0,60269.71263,81.0,0.0,81.0,3149
16988,3,78.0,0.0,354.3629611,1,0,60269.71263,80.35,0.0,80.35,
16989,3,65.0,1.0,354.3629611,1,0,60269.71263,80.0,0.0,80.0,
16990,2,61.0,1.0,354.3629611,1,0,60269.71263,78.0,0.0,78.0,3149
16991,3,36.0,0.0,354.3629611,1,0,60269.71263,78.0,0.0,78.0,3149
16992,4,61.0,0.0,354.3629611,1,0,60269.71263,75.6,0.0,75.6,3149
16993,3,49.0,0.0,354.3629611,0,0,60269.71263,75.0,0.0,75.0,3149
16994,4,71.0,0.0,354.3629611,0,0,60269.71263,73.0,0.0,73.0,3149
16995,3,76.0,1.0,354.3629611,0,0,60269.71263,72.0,0.0,72.0,3149
16996,3,70.0,0.0,354.3629611,0,0,60269.71263,70.0,0.0,70.0,3149
16997,3,75.0,0.0,354.3629611,0,0,60269.71263,68.0,0.0,68.0,3149
16998,6,61.0,1.0,354.3629611,0,0,60269.71263,65.0,0.0,65.0,
16999,3,54.0,0.0,354.3629611,0,0,60269.71263,65.0,0.0,65.0,3149
17000,4,60.0,1.0,354.3629611,0,0,60269.71263,64.0,0.0,64.0,3149
17001,7,42.0,1.0,354.3629611,0,0,60269.71263,61.0,0.0,61.0,3149
17002,1,50.0,1.0,354.3629611,0,0,60269.71263,57.15,0.0,57.15,3149
17003,3,75.0,0.0,354.3629611,0,0,60269.71263,56.0,0.0,56.0,3149
17004,3,84.0,0.0,354.3629611,0,0,60269.71263,55.0,0.0,55.0,
17005,1,54.0,1.0,354.3629611,0,0,60269.71263,53.0,0.0,53.0,3149
17006,3,59.0,0.0,354.3629611,0,0,60269.71263,50.5,0.0,50.5,3149
17007,3,57.0,1.0,354.3629611,0,0,60269.71263,50.0,0.0,50.0,3149
17008,4,85.0,1.0,354.3629611,0,0,60269.71263,0.0,50.0,50.0,3149
17009,3,53.0,1.0,354.3629611,0,0,60269.71263,50.0,0.0,50.0,3149
17010,3,60.0,1.0,354.3629611,0,0,60269.71263,50.0,0.0,50.0,
17011,3,65.0,1.0,354.3629611,0,0,60269.71263,49.0,0.0,49.0,
17012,3,66.0,1.0,354.3629611,0,0,60269.71263,48.0,0.0,48.0,3149
17013,3,50.0,1.0,354.3629611,0,0,60269.71263,45.0,0.0,45.0,3149
17014,3,54.0,1.0,354.3629611,0,0,60269.71263,44.0,0.0,44.0,3149
17015,3,73.0,1.0,354.3629611,0,0,60269.71263,41.0,0.0,41.0,3149
17016,3,46.0,0.0,354.3629611,0,0,60269.71263,41.0,0.0,41.0,
17017,3,72.0,1.0,354.3629611,0,0,60269.71263,40.8,0.0,40.8,3149
17018,3,45.0,0.0,354.3629611,0,0,60269.71263,40.0,0.0,40.0,3149
17019,3,61.0,0.0,354.3629611,0,0,60269.71263,38.0,0.0,38.0,
17020,3,47.0,0.0,354.3629611,0,0,60269.71263,38.0,0.0,38.0,
17021,4,62.0,0.0,354.3629611,0,0,60269.71263,34.0,0.0,34.0,3149
17022,3,27.0,1.0,354.3629611,0,0,60269.71263,30.0,0.0,30.0,3149
17023,3,18.0,1.0,354.3629611,0,0,60269.71263,30.0,0.0,30.0,3149
17024,4,51.0,1.0,354.3629611,0,0,60269.71263,29.0,0.0,29.0,
17025,4,66.0,0.0,354.3629611,0,0,60269.71263,26.0,0.0,26.0,
17026,3,63.0,0.0,354.3629611,0,0,60269.71263,23.55,0.0,23.55,
17027,3,71.0,0.0,354.3629611,0,0,60269.71263,22.7,0.0,22.7,
17028,3,70.0,1.0,354.3629611,0,0,60269.71263,21.0,0.0,21.0,3149
17029,5,49.0,1.0,354.3629611,0,0,60269.71263,21.0,0.0,21.0,3149
17030,3,52.0,1.0,354.3629611,0,0,60269.71263,20.65,0.0,20.65,3149
17031,3,51.0,1.0,354.3629611,0,0,60269.71263,20.0,0.0,20.0,
17032,3,58.0,1.0,354.3629611,0,0,60269.71263,18.0,0.0,18.0,3149
17033,3,56.0,1.0,354.3629611,0,0,60269.71263,14.0,0.0,14.0,3149
17034,3,74.0,0.0,354.3629611,0,0,60269.71263,10.0,0.0,10.0,3149
17035,3,61.0,1.0,370.6411856,1,4,75805.39565,107.5,0.0,107.5,
17036,3,53.0,1.0,370.6411856,0,4,75805.39565,72.0,0.0,72.0,
17037,3,58.0,1.0,370.6411856,0,4,75805.39565,70.0,0.0,70.0,3149
17038,5,72.0,0.0,338.948037,1,4,69358.79392,156.0,0.0,156.0,3150
17039,3,64.0,1.0,338.948037,1,4,69358.79392,155.45,0.0,155.45,3150
17040,3,78.0,1.0,338.948037,1,4,69358.79392,155.0,0.0,155.0,3150
17041,3,65.0,1.0,338.948037,1,4,69358.79392,154.0,0.0,154.0,3150
17042,4,78.0,0.0,338.948037,1,4,69358.79392,138.0,0.0,138.0,
17043,3,73.0,1.0,338.948037,1,4,69358.79392,120.0,0.0,120.0,
17044,1,47.0,1.0,338.948037,1,4,69358.79392,115.0,0.0,115.0,3150
17045,3,68.0,1.0,338.948037,1,4,69358.79392,104.0,0.0,104.0,3150
17046,3,76.0,1.0,338.948037,1,4,69358.79392,100.0,0.0,100.0,3150
17047,4,75.0,1.0,338.948037,1,4,69358.79392,94.75,0.0,94.75,
17048,3,49.0,0.0,338.948037,1,4,69358.79392,93.0,0.0,93.0,3150
17049,3,62.0,1.0,338.948037,1,4,69358.79392,90.0,0.0,90.0,3150
17050,3,50.0,1.0,338.948037,1,4,69358.79392,85.0,0.0,85.0,
17051,3,74.0,1.0,338.948037,1,4,69358.79392,80.0,0.0,80.0,3150
17052,3,76.0,0.0,338.948037,1,4,69358.79392,79.0,0.0,79.0,3150
17053,4,62.0,1.0,338.948037,1,4,69358.79392,76.0,0.0,76.0,
17054,3,64.0,0.0,338.948037,0,4,69358.79392,71.75,0.0,71.75,3150
17055,1,56.0,1.0,338.948037,0,4,69358.79392,71.0,0.0,71.0,
17056,3,73.0,1.0,338.948037,0,4,69358.79392,67.0,0.0,67.0,
17057,3,61.0,1.0,338.948037,0,4,69358.79392,64.25,0.0,64.25,3150
17058,3,56.0,1.0,338.948037,0,4,69358.79392,60.0,0.0,60.0,3150
17059,3,77.0,0.0,338.948037,0,4,69358.79392,59.0,0.0,59.0,3150
17060,3,44.0,1.0,338.948037,0,4,69358.79392,38.0,20.0,58.0,3150
17061,1,48.0,1.0,338.948037,0,4,69358.79392,57.15,0.0,57.15,3150
17062,4,70.0,1.0,338.948037,0,4,69358.79392,57.0,0.0,57.0,3150
17063,3,49.0,1.0,338.948037,0,4,69358.79392,52.0,0.0,52.0,3150
17064,3,63.0,1.0,338.948037,0,4,69358.79392,52.0,0.0,52.0,3150
17065,3,58.0,0.0,338.948037,0,4,69358.79392,50.0,0.0,50.0,3150
17066,3,58.0,1.0,338.948037,0,4,69358.79392,47.0,0.0,47.0,3150
17067,3,35.0,1.0,338.948037,0,4,69358.79392,46.35,0.0,46.35,
17068,3,43.0,1.0,338.948037,0,4,69358.79392,45.0,0.0,45.0,3150
17069,3,38.0,1.0,338.948037,0,4,69358.79392,44.0,0.0,44.0,3150
17070,4,47.0,1.0,338.948037,0,4,69358.79392,44.0,0.0,44.0,
17071,4,67.0,0.0,338.948037,0,4,69358.79392,42.0,0.0,42.0,
17072,3,44.0,0.0,338.948037,0,4,69358.79392,41.0,0.0,41.0,
17073,3,57.0,0.0,338.948037,0,4,69358.79392,40.0,0.0,40.0,3150
17074,3,53.0,1.0,338.948037,0,4,69358.79392,39.0,0.0,39.0,3150
17075,3,65.0,1.0,338.948037,0,4,69358.79392,38.0,0.0,38.0,3150
17076,3,67.0,1.0,338.948037,0,4,69358.79392,35.0,0.0,35.0,
17077,3,37.0,0.0,338.948037,0,4,69358.79392,31.5,0.0,31.5,3150
17078,3,47.0,0.0,338.948037,0,4,69358.79392,30.0,0.0,30.0,3150
17079,1,67.0,1.0,338.948037,0,4,69358.79392,27.0,0.0,27.0,3150
17080,3,57.0,1.0,338.948037,0,4,69358.79392,25.0,0.0,25.0,3150
17081,3,68.0,0.0,338.948037,0,4,69358.79392,25.0,0.0,25.0,
17082,3,44.0,1.0,338.948037,0,4,69358.79392,20.0,0.0,20.0,
17083,3,67.0,1.0,338.948037,0,4,69358.79392,20.0,0.0,20.0,
17084,3,50.0,1.0,338.948037,0,4,69358.79392,19.0,0.0,19.0,3150
17085,3,41.0,1.0,338.948037,0,4,69358.79392,18.0,0.0,18.0,3150
17086,3,48.0,1.0,338.948037,0,4,69358.79392,15.0,0.0,15.0,3150
17087,3,65.0,1.0,338.948037,0,4,69358.79392,14.0,0.0,14.0,3150
17088,4,39.0,0.0,338.948037,0,4,69358.79392,14.0,0.0,14.0,
17089,3,43.0,0.0,338.948037,0,4,69358.79392,13.5,0.0,13.5,3150
17090,3,74.0,1.0,338.948037,0,4,69358.79392,10.0,0.0,10.0,
17091,3,65.0,1.0,196.7837838,1,4,63572.01703,0.0,100.0,100.0,
17092,3,52.0,1.0,196.7837838,0,4,63572.01703,25.0,0.0,25.0,3150
17093,3,67.0,1.0,196.7837838,0,4,63572.01703,20.0,0.0,20.0,3150
17094,3,51.0,1.0,196.7837838,0,4,63572.01703,18.95,0.0,18.95,3150
17095,6,59.0,1.0,529.669708,1,0,76193.96578,135.0,0.0,135.0,3150
17096,3,61.0,1.0,529.669708,1,0,76193.96578,134.0,0.0,134.0,
17097,1,60.0,1.0,529.669708,1,0,76193.96578,129.9,0.0,129.9,3150
17098,3,80.0,1.0,529.669708,1,0,76193.96578,110.0,0.0,110.0,
17099,1,80.0,1.0,529.669708,1,0,76193.96578,106.3,0.0,106.3,3150
17100,3,72.0,1.0,529.669708,1,0,76193.96578,102.7,0.0,102.7,3150
17101,3,61.0,1.0,529.669708,1,0,76193.96578,100.0,0.0,100.0,3150
17102,4,66.0,0.0,529.669708,1,0,76193.96578,100.0,0.0,100.0,3150
17103,3,73.0,0.0,529.669708,1,0,76193.96578,94.4,0.0,94.4,3150
17104,3,69.0,1.0,529.669708,1,0,76193.96578,92.3,0.0,92.3,3150
17105,4,63.0,1.0,529.669708,1,0,76193.96578,80.0,0.0,80.0,3150
17106,3,88.0,0.0,529.669708,1,0,76193.96578,80.0,0.0,80.0,3150
17107,3,20.0,0.0,529.669708,1,0,76193.96578,64.0,16.0,80.0,3150
17108,3,73.0,1.0,529.669708,0,0,76193.96578,72.0,0.0,72.0,3150
17109,3,39.0,1.0,529.669708,0,0,76193.96578,71.2,0.0,71.2,3150
17110,3,74.0,1.0,529.669708,0,0,76193.96578,71.0,0.0,71.0,3150
17111,6,57.0,1.0,529.669708,0,0,76193.96578,70.0,0.0,70.0,3150
17112,5,39.0,1.0,529.669708,0,0,76193.96578,70.0,0.0,70.0,
17113,1,69.0,1.0,529.669708,0,0,76193.96578,70.0,0.0,70.0,3150
17114,3,43.0,1.0,529.669708,0,0,76193.96578,65.7,0.0,65.7,
17115,3,76.0,0.0,529.669708,0,0,76193.96578,64.0,0.0,64.0,3150
17116,3,85.0,1.0,529.669708,0,0,76193.96578,56.0,0.0,56.0,3150
17117,5,61.0,0.0,529.669708,0,0,76193.96578,55.0,0.0,55.0,
17118,3,40.0,0.0,529.669708,0,0,76193.96578,55.0,0.0,55.0,
17119,3,63.0,0.0,529.669708,0,0,76193.96578,55.0,0.0,55.0,3150
17120,3,80.0,1.0,529.669708,0,0,76193.96578,54.0,0.0,54.0,
17121,3,72.0,1.0,529.669708,0,0,76193.96578,53.0,0.0,53.0,3150
17122,3,46.0,1.0,529.669708,0,0,76193.96578,50.0,0.0,50.0,
17123,3,74.0,1.0,529.669708,0,0,76193.96578,48.5,0.0,48.5,3150
17124,3,52.0,0.0,529.669708,0,0,76193.96578,46.0,0.0,46.0,3150
17125,3,65.0,1.0,529.669708,0,0,76193.96578,45.0,0.0,45.0,3150
17126,3,39.0,1.0,529.669708,0,0,76193.96578,43.0,0.0,43.0,
17127,3,55.0,0.0,529.669708,0,0,76193.96578,42.0,0.0,42.0,3150
17128,3,62.0,1.0,529.669708,0,0,76193.96578,41.5,0.0,41.5,3150
17129,3,44.0,1.0,529.669708,0,0,76193.96578,41.4,0.0,41.4,3150
17130,4,74.0,0.0,529.669708,0,0,76193.96578,32.7,0.0,32.7,
17131,3,60.0,1.0,529.669708,0,0,76193.96578,27.5,0.0,27.5,3150
17132,4,58.0,1.0,529.669708,0,0,76193.96578,27.0,0.0,27.0,3150
17133,3,18.0,1.0,529.669708,0,0,76193.96578,25.0,0.0,25.0,
17134,3,58.0,0.0,529.669708,0,0,76193.96578,24.0,0.0,24.0,3150
17135,3,66.0,0.0,529.669708,0,0,76193.96578,22.0,0.0,22.0,3150
17136,4,54.0,1.0,529.669708,0,0,76193.96578,16.5,0.0,16.5,
17137,7,78.0,0.0,319.6628242,1,4,62398.91972,310.0,0.0,310.0,3150
17138,4,75.0,0.0,319.6628242,1,4,62398.91972,125.0,0.0,125.0,3150
17139,3,74.0,1.0,319.6628242,1,4,62398.91972,110.0,0.0,110.0,3150
17140,3,73.0,0.0,319.6628242,1,4,62398.91972,103.0,0.0,103.0,
17141,3,78.0,1.0,319.6628242,1,4,62398.91972,100.0,0.0,100.0,3150
17142,3,70.0,1.0,319.6628242,1,4,62398.91972,84.0,0.0,84.0,
17143,3,77.0,1.0,319.6628242,0,4,62398.91972,65.0,0.0,65.0,3150
17144,3,73.0,1.0,319.6628242,0,4,62398.91972,60.0,0.0,60.0,3150
17145,3,56.0,1.0,319.6628242,0,4,62398.91972,50.0,0.0,50.0,3150
17146,3,45.0,1.0,319.6628242,0,4,62398.91972,29.95,0.0,29.95,3150
17147,3,75.0,0.0,319.6628242,0,4,62398.91972,25.0,0.0,25.0,
17148,1,67.0,1.0,319.6628242,0,4,62398.91972,0.0,20.0,20.0,3150
17149,3,23.0,1.0,319.6628242,0,4,62398.91972,15.0,5.0,20.0,
17150,3,73.0,1.0,296.7251908,0,4,57555.09069,50.0,0.0,50.0,
17151,3,56.0,1.0,296.7251908,0,4,57555.09069,35.0,0.0,35.0,
17152,4,64.0,0.0,229.6461538,1,4,62193.71163,147.1,0.0,147.1,3150
17153,3,80.0,0.0,216.5064935,0,4,64750.94035,62.0,0.0,62.0,
17154,3,62.0,1.0,216.5064935,0,4,64750.94035,42.0,0.0,42.0,3150
17155,3,76.0,0.0,216.5064935,0,4,64750.94035,40.0,0.0,40.0,3150
17156,3,47.0,1.0,221.0980392,1,4,55530.81557,100.0,0.0,100.0,3150
17157,5,72.0,0.0,221.0980392,1,4,55530.81557,95.0,0.0,95.0,3150
17158,5,72.0,0.0,221.0980392,0,4,55530.81557,70.0,0.0,70.0,
17159,3,72.0,0.0,221.0980392,0,4,55530.81557,59.0,0.0,59.0,3150
17160,3,74.0,0.0,221.0980392,0,4,55530.81557,51.0,0.0,51.0,3150
17161,1,80.0,1.0,221.0980392,0,4,55530.81557,50.0,0.0,50.0,3150
17162,3,89.0,1.0,221.0980392,0,4,55530.81557,40.0,0.0,40.0,3150
17163,3,40.0,1.0,221.0980392,0,4,55530.81557,40.0,0.0,40.0,3150
17164,1,72.0,1.0,181.2883212,1,4,56364.91601,109.0,0.0,109.0,
17165,4,80.0,0.0,181.2883212,1,4,56364.91601,80.0,0.0,80.0,
17166,3,77.0,1.0,181.2883212,0,4,56364.91601,60.0,0.0,60.0,3150
17167,3,64.0,1.0,181.2883212,0,4,56364.91601,33.0,0.0,33.0,3150
17168,3,88.0,1.0,181.2883212,0,4,56364.91601,30.0,0.0,30.0,3150
17169,3,70.0,0.0,181.2883212,0,4,56364.91601,25.0,0.0,25.0,
17170,3,71.0,0.0,181.2883212,0,4,56364.91601,20.0,0.0,20.0,3150
17171,3,31.0,1.0,274.1834372,1,4,62528.08974,350.0,0.0,350.0,
17172,5,61.0,1.0,274.1834372,1,4,62528.08974,120.0,0.0,120.0,3150
17173,4,61.0,0.0,274.1834372,1,4,62528.08974,120.0,0.0,120.0,3150
17174,3,68.0,1.0,274.1834372,1,4,62528.08974,111.0,0.0,111.0,
17175,3,74.0,1.0,274.1834372,1,4,62528.08974,90.0,0.0,90.0,3150
17176,5,65.0,0.0,274.1834372,1,4,62528.08974,83.15,0.0,83.15,3150
17177,3,73.0,0.0,274.1834372,0,4,62528.08974,74.9,0.0,74.9,3150
17178,3,76.0,1.0,274.1834372,0,4,62528.08974,74.0,0.0,74.0,3150
17179,4,44.0,1.0,274.1834372,0,4,62528.08974,72.05,0.0,72.05,3151
17180,3,53.0,1.0,274.1834372,0,4,62528.08974,67.0,0.0,67.0,3151
17181,5,72.0,0.0,274.1834372,0,4,62528.08974,67.0,0.0,67.0,3151
17182,3,36.0,1.0,274.1834372,0,4,62528.08974,61.2,0.0,61.2,3151
17183,3,61.0,1.0,274.1834372,0,4,62528.08974,0.0,60.0,60.0,3151
17184,3,72.0,0.0,274.1834372,0,4,62528.08974,60.0,0.0,60.0,
17185,7,37.0,0.0,274.1834372,0,4,62528.08974,57.0,0.0,57.0,3151
17186,3,69.0,0.0,274.1834372,0,4,62528.08974,55.0,0.0,55.0,3151
17187,1,71.0,1.0,274.1834372,0,4,62528.08974,53.0,0.0,53.0,3151
17188,4,62.0,1.0,274.1834372,0,4,62528.08974,51.05,0.0,51.05,3151
17189,3,48.0,1.0,274.1834372,0,4,62528.08974,50.0,0.0,50.0,
17190,3,43.0,0.0,274.1834372,0,4,62528.08974,50.0,0.0,50.0,
17191,3,67.0,1.0,274.1834372,0,4,62528.08974,49.0,0.0,49.0,3151
17192,3,69.0,0.0,274.1834372,0,4,62528.08974,44.0,0.0,44.0,
17193,1,73.0,1.0,274.1834372,0,4,62528.08974,43.0,0.0,43.0,
17194,3,55.0,0.0,274.1834372,0,4,62528.08974,42.0,0.0,42.0,
17195,3,46.0,1.0,274.1834372,0,4,62528.08974,40.0,0.0,40.0,3151
17196,3,31.0,0.0,274.1834372,0,4,62528.08974,35.6,0.0,35.6,
17197,1,69.0,1.0,274.1834372,0,4,62528.08974,30.0,0.0,30.0,3151
17198,3,37.0,1.0,274.1834372,0,4,62528.08974,29.0,0.0,29.0,3151
17199,3,85.0,1.0,274.1834372,0,4,62528.08974,25.0,0.0,25.0,3151
17200,3,74.0,1.0,274.1834372,0,4,62528.08974,25.0,0.0,25.0,3151
17201,3,35.0,0.0,274.1834372,0,4,62528.08974,17.0,5.0,22.0,3151
17202,3,39.0,1.0,274.1834372,0,4,62528.08974,20.0,0.0,20.0,3152
17203,3,67.0,0.0,274.1834372,0,4,62528.08974,20.0,0.0,20.0,
17204,3,33.0,1.0,274.1834372,0,4,62528.08974,12.0,0.0,12.0,3152
17205,3,63.0,0.0,422.4193548,0,4,54599.12258,67.0,0.0,67.0,
17206,3,57.0,1.0,186.0942029,1,4,60451.02,185.0,0.0,185.0,
17207,3,71.0,1.0,186.0942029,1,4,60451.02,175.0,0.0,175.0,
17208,4,73.0,0.0,186.0942029,0,4,60451.02,42.0,0.0,42.0,3152
17209,3,70.0,1.0,186.0942029,0,4,60451.02,41.0,0.0,41.0,3152
17210,3,65.0,1.0,186.0942029,0,4,60451.02,27.0,0.0,27.0,
17211,3,85.0,0.0,210.4828326,1,4,60118.13527,99.55,0.0,99.55,3152
17212,3,84.0,0.0,210.4828326,0,4,60118.13527,65.0,0.0,65.0,3152
17213,3,68.0,0.0,210.4828326,0,4,60118.13527,60.0,0.0,60.0,3152
17214,3,51.0,1.0,210.4828326,0,4,60118.13527,54.0,0.0,54.0,3152
17215,3,68.0,1.0,210.4828326,0,4,60118.13527,51.85,0.0,51.85,3152
17216,3,70.0,1.0,210.4828326,0,4,60118.13527,45.5,0.0,45.5,3152
17217,3,67.0,1.0,210.4828326,0,4,60118.13527,25.0,0.0,25.0,
17218,3,69.0,1.0,210.4828326,0,4,60118.13527,0.0,20.0,20.0,
17219,3,80.0,1.0,210.4828326,0,4,60118.13527,0.0,10.0,10.0,
17220,2,73.0,1.0,212.8350515,1,4,58859.44175,110.0,0.0,110.0,3152
17221,3,67.0,1.0,212.8350515,0,4,58859.44175,32.0,0.0,32.0,
17222,3,56.0,0.0,399.216,1,4,55265.88,0.0,100.0,100.0,3152
17223,3,64.0,1.0,399.216,1,4,55265.88,82.0,0.0,82.0,3152
17224,4,54.0,0.0,399.216,1,4,55265.88,81.0,0.0,81.0,3152
17225,3,61.0,0.0,399.216,0,4,55265.88,60.0,0.0,60.0,3152
17226,3,37.0,0.0,399.216,0,4,55265.88,50.0,0.0,50.0,3152
17227,3,67.0,0.0,399.216,0,4,55265.88,23.6,5.0,28.6,3152
17228,3,78.0,1.0,399.216,0,4,55265.88,15.0,0.0,15.0,3152
17229,4,55.0,1.0,399.216,0,4,55265.88,0.0,10.0,10.0,
17230,3,64.0,1.0,279.2751323,1,4,52641.20188,212.3,0.0,212.3,3152
17231,5,65.0,1.0,279.2751323,0,4,52641.20188,54.0,0.0,54.0,3152
17232,3,69.0,1.0,253.9111111,1,4,59788.03153,82.0,0.0,82.0,
17233,3,59.0,1.0,253.9111111,0,4,59788.03153,32.6,0.0,32.6,
17234,4,49.0,1.0,238.1897436,1,4,61697.09935,76.0,0.0,76.0,3152
17235,4,69.0,1.0,238.1897436,0,4,61697.09935,65.0,0.0,65.0,
17236,3,70.0,1.0,238.1897436,0,4,61697.09935,37.0,20.0,57.0,
17237,3,67.0,0.0,238.1897436,0,4,61697.09935,50.0,0.0,50.0,
17238,1,63.0,1.0,238.1897436,0,4,61697.09935,35.0,0.0,35.0,
17239,4,65.0,1.0,236.3571807,1,4,59766.91148,310.0,0.0,310.0,
17240,1,60.0,1.0,236.3571807,1,4,59766.91148,215.0,0.0,215.0,3152
17241,3,83.0,1.0,236.3571807,1,4,59766.91148,205.4,0.0,205.4,3152
17242,11,71.0,1.0,236.3571807,1,4,59766.91148,187.0,0.0,187.0,
17243,3,92.0,1.0,236.3571807,1,4,59766.91148,160.0,0.0,160.0,3152
17244,5,59.0,1.0,236.3571807,1,4,59766.91148,155.0,0.0,155.0,
17245,4,77.0,0.0,236.3571807,1,4,59766.91148,142.0,0.0,142.0,
17246,3,82.0,1.0,236.3571807,1,4,59766.91148,136.0,0.0,136.0,3152
17247,4,73.0,0.0,236.3571807,1,4,59766.91148,130.0,0.0,130.0,3152
17248,3,64.0,1.0,236.3571807,1,4,59766.91148,126.85,0.0,126.85,
17249,3,76.0,0.0,236.3571807,1,4,59766.91148,125.45,0.0,125.45,3152
17250,4,63.0,0.0,236.3571807,1,4,59766.91148,125.0,0.0,125.0,
17251,3,61.0,1.0,236.3571807,1,4,59766.91148,114.45,0.0,114.45,
17252,3,70.0,1.0,236.3571807,1,4,59766.91148,113.0,0.0,113.0,3152
17253,3,80.0,0.0,236.3571807,1,4,59766.91148,109.8,0.0,109.8,3152
17254,3,65.0,0.0,236.3571807,1,4,59766.91148,106.6,0.0,106.6,3152
17255,3,60.0,0.0,236.3571807,1,4,59766.91148,106.0,0.0,106.0,
17256,4,81.0,0.0,236.3571807,1,4,59766.91148,106.0,0.0,106.0,3152
17257,3,61.0,0.0,236.3571807,1,4,59766.91148,90.0,0.0,90.0,
17258,4,79.0,0.0,236.3571807,1,4,59766.91148,90.0,0.0,90.0,3152
17259,3,58.0,1.0,236.3571807,1,4,59766.91148,88.0,0.0,88.0,
17260,3,60.0,1.0,236.3571807,1,4,59766.91148,85.0,0.0,85.0,
17261,4,51.0,0.0,236.3571807,1,4,59766.91148,84.0,0.0,84.0,3153
17262,3,64.0,1.0,236.3571807,1,4,59766.91148,83.5,0.0,83.5,
17263,3,72.0,1.0,236.3571807,1,4,59766.91148,82.0,0.0,82.0,3153
17264,3,64.0,0.0,236.3571807,1,4,59766.91148,51.0,29.0,80.0,
17265,3,68.0,1.0,236.3571807,1,4,59766.91148,77.5,0.0,77.5,3153
17266,1,71.0,1.0,236.3571807,1,4,59766.91148,77.5,0.0,77.5,3153
17267,3,43.0,0.0,236.3571807,1,4,59766.91148,76.0,0.0,76.0,
17268,3,67.0,1.0,236.3571807,0,4,59766.91148,75.0,0.0,75.0,
17269,2,61.0,0.0,236.3571807,0,4,59766.91148,72.0,0.0,72.0,3153
17270,3,59.0,1.0,236.3571807,0,4,59766.91148,71.7,0.0,71.7,
17271,3,58.0,1.0,236.3571807,0,4,59766.91148,70.0,0.0,70.0,
17272,3,58.0,0.0,236.3571807,0,4,59766.91148,70.0,0.0,70.0,3153
17273,3,46.0,1.0,236.3571807,0,4,59766.91148,69.0,0.0,69.0,3153
17274,3,50.0,1.0,236.3571807,0,4,59766.91148,64.8,0.0,64.8,3153
17275,3,57.0,0.0,236.3571807,0,4,59766.91148,60.0,0.0,60.0,
17276,3,51.0,0.0,236.3571807,0,4,59766.91148,60.0,0.0,60.0,3153
17277,5,62.0,1.0,236.3571807,0,4,59766.91148,58.0,0.0,58.0,
17278,4,44.0,1.0,236.3571807,0,4,59766.91148,57.0,0.0,57.0,3153
17279,3,71.0,0.0,236.3571807,0,4,59766.91148,57.0,0.0,57.0,
17280,3,54.0,1.0,236.3571807,0,4,59766.91148,55.0,0.0,55.0,3153
17281,3,65.0,1.0,236.3571807,0,4,59766.91148,52.0,0.0,52.0,3153
17282,3,66.0,0.0,236.3571807,0,4,59766.91148,51.0,0.0,51.0,3153
17283,3,17.0,1.0,236.3571807,0,4,59766.91148,50.5,0.0,50.5,
17284,1,45.0,1.0,236.3571807,0,4,59766.91148,50.0,0.0,50.0,3153
