,age,num_streets,gender,Acq,postcode,avg salary,Median_Tot_fam_inc_weekly,avg gross tax paid,avg donation value,prediction,profitable
17226,37.0,3,1,0.0,4625,49254.08061,979,9464.106,399.216,0,0
17227,67.0,3,0,0.0,4625,49254.08061,979,9464.106,399.216,0,0
17228,78.0,3,0,1.0,4625,49254.08061,979,9464.106,399.216,0,0
17229,55.0,4,0,1.0,4625,49254.08061,979,9464.106,399.216,0,0
17230,64.0,3,0,1.0,4626,46476.77129,1046,8334.483176,279.2751323,1,1
17231,65.0,5,0,1.0,4626,46476.77129,1046,8334.483176,279.2751323,0,0
17232,69.0,3,1,1.0,4627,56849.06395,807,10745.05405,253.9111111,1,1
17233,59.0,3,0,1.0,4627,56849.06395,807,10745.05405,253.9111111,0,0
17234,49.0,4,1,1.0,4630,58681.83654,946,11426.64129,238.1897436,1,1
17235,69.0,4,0,1.0,4630,58681.83654,946,11426.64129,238.1897436,0,0
17236,70.0,3,1,1.0,4630,58681.83654,946,11426.64129,238.1897436,0,0
17237,67.0,3,1,0.0,4630,58681.83654,946,11426.64129,238.1897436,0,0
17238,63.0,1,1,1.0,4630,58681.83654,946,11426.64129,238.1897436,0,0
17239,65.0,4,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17240,60.0,1,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17241,83.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17242,71.0,11,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17243,92.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17244,59.0,5,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17245,77.0,4,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17246,82.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17247,73.0,4,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17248,64.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17249,76.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17250,63.0,4,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17251,61.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17252,70.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17253,80.0,3,0,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17254,65.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,1
17255,60.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17256,81.0,4,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17257,61.0,3,0,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17258,79.0,4,0,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17259,58.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,1
17260,60.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17261,51.0,4,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17262,64.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17263,72.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17264,64.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17265,68.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17266,71.0,1,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17267,43.0,3,0,0.0,4650,55156.05372,968,10886.89357,236.3571807,1,1
17268,67.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17269,61.0,2,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17270,59.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17271,58.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17272,58.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17273,46.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17274,50.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17275,57.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17276,51.0,3,0,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17277,62.0,5,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17278,44.0,4,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17279,71.0,3,0,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17280,54.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17281,65.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17282,66.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17283,17.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17284,45.0,1,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17285,51.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17286,72.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17287,48.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17288,71.0,4,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17289,58.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17290,63.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17291,65.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17292,67.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17293,58.0,4,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17294,70.0,3,0,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17295,51.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17296,65.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17297,48.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17298,43.0,4,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17299,68.0,3,0,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17300,51.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17301,33.0,4,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17302,77.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17303,74.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17304,78.0,1,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17305,43.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17306,51.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17307,61.0,5,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17308,53.0,1,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17309,57.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17310,54.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17311,68.0,3,0,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17312,65.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17313,52.0,3,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17314,65.0,3,0,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17315,67.0,3,0,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17316,56.0,3,0,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17317,67.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17318,84.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17319,36.0,5,1,0.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17320,48.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17321,57.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17322,58.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17323,58.0,3,1,1.0,4650,55156.05372,968,10886.89357,236.3571807,0,0
17324,65.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17325,66.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,1
17326,78.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17327,68.0,3,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,1
17328,67.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17329,59.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17330,72.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17331,54.0,3,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17332,77.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17333,61.0,5,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17334,74.0,4,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17335,68.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,1
17336,80.0,3,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17337,71.0,4,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17338,76.0,5,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17339,72.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17340,43.0,3,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17341,51.0,4,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17342,66.0,3,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17343,75.0,4,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17344,81.0,11,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17345,48.0,1,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17346,51.0,3,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17347,51.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17348,71.0,4,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17349,67.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,1
17350,66.0,4,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17351,28.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17352,78.0,3,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17353,85.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,1
17354,64.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,1
17355,59.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17356,70.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,1
17357,39.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,1
17358,68.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,1
17359,68.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17360,65.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17361,34.0,4,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17362,67.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17363,69.0,1,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17364,66.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17365,73.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17366,53.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17367,46.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17368,30.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17369,72.0,4,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17370,82.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17371,64.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17372,76.0,3,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17373,70.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17374,70.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17375,37.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17376,44.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17377,74.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17378,58.0,1,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17379,53.0,5,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17380,75.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17381,69.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17382,72.0,4,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17383,40.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17384,70.0,4,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17385,47.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17386,69.0,4,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17387,54.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17388,77.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17389,73.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17390,68.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17391,41.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17392,70.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17393,76.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17394,51.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17395,77.0,4,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17396,60.0,1,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17397,58.0,4,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17398,73.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17399,71.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17400,68.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17401,73.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17402,77.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17403,77.0,1,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17404,61.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17405,75.0,4,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17406,69.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17407,76.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17408,79.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17409,43.0,3,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,1,0
17410,96.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17411,38.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17412,71.0,1,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17413,69.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17414,62.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17415,50.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17416,78.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17417,74.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17418,78.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17419,45.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17420,68.0,3,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17421,58.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17422,48.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17423,70.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17424,49.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17425,52.0,4,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17426,70.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17427,85.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17428,70.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17429,79.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17430,43.0,4,0,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17431,53.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17432,66.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17433,46.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17434,69.0,4,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17435,55.0,3,1,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17436,33.0,3,1,1.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17437,96.0,3,0,0.0,4655,57093.80868,906,12010.53186,259.0044899,0,0
17438,85.0,3,1,1.0,4659,57141.65,775,11018.51317,138.984127,1,1
17439,72.0,3,0,1.0,4659,57141.65,775,11018.51317,138.984127,1,1
17440,71.0,4,1,1.0,4659,57141.65,775,11018.51317,138.984127,1,1
17441,74.0,5,1,0.0,4659,57141.65,775,11018.51317,138.984127,1,1
17442,54.0,3,1,1.0,4659,57141.65,775,11018.51317,138.984127,1,1
17443,48.0,3,1,1.0,4659,57141.65,775,11018.51317,138.984127,0,0
17444,81.0,4,1,0.0,4659,57141.65,775,11018.51317,138.984127,0,0
17445,60.0,1,1,1.0,4659,57141.65,775,11018.51317,138.984127,0,0
17446,77.0,1,0,1.0,4660,55518.37989,853,11843.34363,309.829233,1,1
17447,69.0,3,1,0.0,4660,55518.37989,853,11843.34363,309.829233,1,1
17448,42.0,3,1,1.0,4660,55518.37989,853,11843.34363,309.829233,1,1
17449,48.0,3,1,0.0,4660,55518.37989,853,11843.34363,309.829233,1,1
17450,63.0,4,1,1.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17451,74.0,3,1,1.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17452,59.0,3,0,1.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17453,68.0,4,0,1.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17454,66.0,5,1,0.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17455,55.0,3,1,1.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17456,71.0,3,1,0.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17457,45.0,4,0,1.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17458,75.0,3,0,1.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17459,70.0,3,1,1.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17460,61.0,1,1,1.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17461,53.0,3,1,0.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17462,55.0,3,1,1.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17463,40.0,3,1,1.0,4660,55518.37989,853,11843.34363,309.829233,0,0
17464,43.0,3,0,1.0,4662,51969.86093,748,10648.66667,165.7818182,0,0
17465,50.0,4,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17466,70.0,7,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17467,83.0,3,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17468,65.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17469,56.0,1,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17470,82.0,3,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17471,82.0,1,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17472,83.0,5,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17473,61.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17474,80.0,3,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17475,67.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17476,79.0,5,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17477,78.0,3,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17478,64.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17479,72.0,5,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17480,77.0,6,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17481,68.0,4,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17482,64.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17483,66.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17484,77.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17485,80.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17486,79.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17487,67.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17488,68.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17489,61.0,4,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17490,70.0,3,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17491,66.0,1,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17492,84.0,4,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17493,78.0,3,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17494,76.0,3,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17495,90.0,3,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17496,67.0,1,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17497,64.0,3,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17498,33.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17499,54.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17500,71.0,4,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17501,75.0,4,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17502,69.0,5,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17503,81.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17504,60.0,1,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17505,70.0,4,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17506,59.0,4,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17507,49.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17508,50.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17509,57.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17510,39.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17511,55.0,3,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17512,72.0,3,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17513,69.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,1
17514,59.0,5,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17515,71.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,1,1
17516,67.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17517,80.0,4,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17518,67.0,6,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17519,81.0,1,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17520,43.0,1,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17521,34.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17522,83.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17523,74.0,5,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17524,50.0,3,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17525,75.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17526,37.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17527,86.0,3,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17528,70.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17529,51.0,1,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17530,72.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17531,55.0,4,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17532,58.0,4,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17533,56.0,6,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17534,55.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17535,55.0,5,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17536,51.0,3,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17537,65.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17538,46.0,1,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17539,64.0,3,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17540,76.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17541,53.0,4,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17542,66.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17543,73.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17544,76.0,3,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17545,62.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17546,67.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17547,86.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17548,52.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17549,70.0,3,0,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17550,76.0,3,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17551,73.0,3,0,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17552,62.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17553,59.0,3,1,0.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17554,69.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
17555,48.0,3,1,1.0,4670,57022.17494,1007,12140.65824,255.0834147,0,0
